1	0	52.2812242459994	9.13602501153946	100	K&B%20Haus%20und%20Garten%20Firma		1	2021-01-01T00:00:00	1	|
2	0	52.3560910820145	9.12179756909609	100	AWS%20-%20Hafenstra%C3%9Fe,%20Niedernw%C3%B6hren		1	2021-01-01T00:00:00	1	|
3	0	52.2002796438829	9.17686533182859	100	Am%20Kirchberg%2014,%20Rinteln		1	2021-01-01T00:00:00	1	|
4	0	52.3245042863239	9.18987639248371	100	Marienburger%20Str.%204,%20Stadthagen	M%C3%BClltonnen	1	2021-01-01T00:00:00	1	|
5	0	52.3270290998202	9.19219315052033	100	Breslauer%20Str.,%20Stadthagen		1	2021-01-01T00:00:00	1	|
6	0	52.3266957	9.1889368	100	Danziger%20Stra%C3%9Fe%2014,%20Stadthagen		1	2021-01-01T00:00:00	1	|
7	0	52.3264546	9.1966052	100	Gartenstra%C3%9Fe%2027,%20Stadthagen		1	2021-01-01T00:00:00	1	|
8	0	52.3248847142287	9.19831462204456	100	Poststra%C3%9Fe%2010,%20Stadthagen	#	1	2021-01-01T00:00:00	1	|
9	0	52.3248345083979	9.20726381242275	100	Schulstra%C3%9Fe%2013a,%20Stadthagen		1	2021-01-01T00:00:00	1	|
10	0	52.3272814376647	9.20766279101372	100	Lauenh%C3%A4ger%20Str.%202a,%2031655%20Stadthagen	Spielothek	1	2021-01-01T00:00:00	1	|
11	0	52.3288926	9.2069303	100	Lauenh%C3%A4ger%20Str.%2015,%20Stadthagen		1	2021-01-01T00:00:00	1	|
12	0	52.331367	9.2106849	100	Teichstra%C3%9Fe%2039,%20Stadthagen		1	2021-01-01T00:00:00	1	|
13	0	52.3366143260085	9.18998435139656	100	Industriestr.%205,%20Stadthagen		1	2021-01-01T00:00:00	1	|
14	0	52.3250618632112	9.21241331845522	100	Am%20Ziegeleiteich%204,%20Stadthagen		1	2021-01-01T00:00:00	1	|
15	0	52.3254737391615	9.21362869441509	100	Am%20Ziegeleiteich%2027,%20Stadthagen		1	2021-01-01T00:00:00	1	|
16	0	52.3665102342822	9.13252271711826	100	Waldstr.%2021,%20Niedernw%C3%B6hren		1	2021-01-01T00:00:00	1	|
17	0	52.3162955772693	9.2039455845952	100	Krebsh%C3%A4ger%20Str.%2021,%20Stadthagen		1	2021-01-01T00:00:00	1	|
18	0	52.3177361821801	9.20613594353199	100	Brunnenstr.%2012,%20Stadthagen	Augenklinik	1	2021-01-01T00:00:00	1	|
19	0	52.3127759501127	9.19770609587431	100	Sankt%20Annen%2026,%20Stadthagen	EDEKA	1	2021-01-01T00:00:00	1	|
20	0	52.293908220448	9.16304089128971	100	Lindenstr.%2013,%20Nienst%C3%A4dt	Nette%20Oma	1	2021-01-01T00:00:00	1	|
21	0	52.2928885552299	9.16692573577166	100	Hannoversche%20Str.%2011,%20Nienst%C3%A4dt	Tankstelle	1	2021-01-01T00:00:00	1	|
22	0	52.2919289514724	9.16343986988068	100	Hannoversche%20Str.%2021,%20Nienst%C3%A4dt		1	2021-01-01T00:00:00	1	|
23	0	52.2738046351356	9.13273125886917	100	S%C3%BClbecker%20Weg%201,%20Obernkirchen	Am%20Edeka-Parkplatz	1	2021-01-01T00:00:00	1	|
24	0	52.2680251356824	9.13171470165253	100	Rintelner%20Str.%208,%20Obernkirchen	Blaue%20Kuh	1	2021-01-01T00:00:00	1	|
25	0	52.2590325864849	9.13175359368324	100	Stoevesandtstr.%2022,%20Obernkirchen	Roth,%20wei%C3%9Fe%20Pappe	1	2021-01-01T00:00:00	1	|
26	0	52.2448462270305	9.11115389317274	100	Waldstr.%2013,%20Bad%20Eilsen	Hochhaus%20Dach	1	2021-01-01T00:00:00	1	|
27	0	52.2469693437806	9.12075150758028	100	Auf%20der%20Heide%2010,%20Obernkirchen	#	1	2021-01-01T00:00:00	1	|
28	0	52.2863021491046	9.11559328436852	100	Ringstra%C3%9Fe%2015,%20Obernkirchen	Kreft,%20anspruchsvoller%20Kunde	1	2021-01-01T00:00:00	1	|
29	0	52.3050013232488	9.12720523774624	100	Ellernkamp%204,%20Helpsen	#%20Krautiger%20W%C3%A4scheplatz	1	2021-01-01T00:00:00	1	|
30	0	52.3099662180054	9.11825336515904	100	Bahnhofstra%C3%9Fe%2077,%20Helpsen	Tankstelle	1	2021-01-01T00:00:00	1	|
31	0	52.3132762825	9.11912575364113	100	Am%20Ihlpohl,%20Helpsen		1	2021-01-01T00:00:00	1	|
32	0	52.3396200564755	9.09539725631475	100	Diekstr.%2025,%20Hespe	#	1	2021-01-01T00:00:00	1	|
33	0	52.3859978	9.4059866	100	Am%20Haselbusch%2022,%20Haste		1	2021-01-01T00:00:00	1	|
34	0	52.3235520284631	9.19688198715448	100	Enzer%20Str.%2022,%20Stadthagen	Gegen%C3%BCber%20Festplatz	1	2021-01-01T00:00:00	1	|
35	0	52.3184284844603	9.22024838626385	100	Habichthorster%20Str.%2054	Friedhof%20kleine%20Eichen	1	2021-01-01T00:00:00	1	|
36	0	52.2601152120433	9.05366510152817	100	Oberwallweg%205,%20B%C3%BCckeburg	An%20der%20Feuerwehrausfahrt	1	2021-01-01T00:00:00	1	|
37	0	52.2592148217754	9.04982920736074	100	Herderstra%C3%9Fe%2027,%20B%C3%BCckeburg	Tagesklinik	1	2021-01-01T00:00:00	1	|
38	0	52.2603183722083	9.0509057790041	100	Lange%20Str.%2069,%20B%C3%BCckeburg		1	2021-01-01T00:00:00	1	|
39	0	52.3205053574872	9.19359125196934	100	Westphalstr.%2015,%20Stadthagen		1	2021-01-01T00:00:00	1	|
40	0	52.2900261	9.1617175	100	Nordring%201,%20Nienst%C3%A4dt		1	2021-01-01T00:00:00	1	|
41	0	52.3363587	9.3810204	100	Hohle%20Stra%C3%9Fe%206,%20Bad%20Nenndorf		1	2021-01-01T00:00:00	1	|
42	0	52.3470902	9.1395153	100	Klosterstra%C3%9Fe%2077,%20Niedernw%C3%B6hren		1	2021-01-01T00:00:00	1	|
43	0	52.35323	9.1827747	100	Schipperkamp%2026,%20Nordsehl		1	2021-01-01T00:00:00	1	|
44	0	52.3532141799564	9.18230418115854	100	Schipperkamp%2025,%20Nordsehl		1	2021-01-01T00:00:00	1	|
45	0	52.3327119	9.1849126	100	Nordsehler%20Stra%C3%9Fe%203,%20Stadthagen		1	2021-01-01T00:00:00	1	|
46	0	52.3230041	9.1547093	100	Stadth%C3%A4ger%20Stra%C3%9Fe%2016,%20Enzen	Fleischerei%20R%C3%B6pke	1	2021-01-01T00:00:00	1	|
47	0	52.3368498	9.3118636	100	#%20Tulpenstra%C3%9Fe%2012,%20Beckedorf		1	2021-01-01T00:00:00	1	|
48	0	52.3370187420128	9.10239882767201	100	Diekstrasse%2035,%20Hespe		1	2021-01-01T00:00:00	1	|
49	0	52.2610918199295	9.05269145965576	100	Herderstra%C3%9Fe,%20B%C3%BCckeburg		1	2021-01-01T00:00:00	1	|
50	0	52.3107006705858	9.11671008914709	100	Neue%20Stra%C3%9Fe%2011,%20Helpsen		1	2021-01-01T00:00:00	1	|
51	0	52.3211626837122	9.11288760602474	100	Oststra%C3%9Fe%2026,%2031693%20Hespe	Hecke%20schneiden	1	2021-01-01T00:00:00	1	|
52	0	52.2919473049152	9.15398307144642	100	Westpreu%C3%9Fenweg%208,%2031688%20S%C3%BClbeck		1	2021-01-01T00:00:00	1	|
53	0	52.260991369532	9.03394550085068	100	R%C3%B6ntgenstr.%2056,%20B%C3%BCckeburg		1	2021-01-01T00:00:00	1	|
54	0	52.2791452329528	9.11387801170349	100	Hauptstra%C3%9Fe%2024,%20Obernkirchen		1	2021-01-01T00:00:00	1	|
55	0	52.3519008809969	9.14748139679432	100	Hauptstr.%2023,%20Niedernw%C3%B6hren		1	2021-01-01T00:00:00	1	|
