ID	Latitude	Longitude	Alias	Notes	Status	Last visited	Times visted
1	52.28122424599941	9.13602501153946	K&B Haus und Garten	Firma	2	2022-12-12 12:34:56Z 	1
2	52.35609108201451	9.121797569096088	AWS - Hafenstraße, Niedernwöhren		2	2023-12-12 12:34:56Z 	1
3	52.200279643882865	9.176865331828594	Am Kirchberg 14, Rinteln		2	2024-12-12 12:34:56Z 	1
4	52.324504286323865	9.189876392483711	Marienburger Str. 4, Stadthagen	Mülltonnen	2	2025-12-12 12:34:56Z 	1
5	52.327029099820194	9.192193150520325	Breslauer Str., Stadthagen		2	2026-12-12 12:34:56Z 	1
6	52.3266957	9.1889368	Danziger Straße 14, Stadthagen		2	2027-12-12 12:34:56Z 	1
7	52.3264546	9.1966052	Gartenstraße 27, Stadthagen		2	2028-12-12 12:34:56Z 	1
8	52.324884714228666	9.198314622044563	Poststraße 10, Stadthagen	#	2	2029-12-12 12:34:56Z 	1
9	52.32483450839787	9.207263812422752	Schulstraße 13a, Stadthagen		2	2030-12-12 12:34:56Z 	1
10	52.327281437664666	9.207662791013718	Lauenhäger Str. 2a, 31655 Stadthagen	Spielothek	2	2031-12-12 12:34:56Z 	1
11	52.3288926	9.2069303	Lauenhäger Str. 15, Stadthagen		2	2032-12-12 12:34:56Z 	1
12	52.331367	9.2106849	Teichstraße 39, Stadthagen		2	2033-12-12 12:34:56Z 	1
13	52.33661432600848	9.18998435139656	Industriestr. 5, Stadthagen		2	2034-12-12 12:34:56Z 	1
14	52.325061863211204	9.21241331845522	Am Ziegeleiteich 4, Stadthagen		2	2035-12-12 12:34:56Z 	1
15	52.32547373916154	9.213628694415092	Am Ziegeleiteich 27, Stadthagen		2	2036-12-12 12:34:56Z 	1
16	52.36651023428219	9.132522717118263	Waldstr. 21, Niedernwöhren		2	2037-12-12 12:34:56Z 	1
17	52.31629557726926	9.203945584595203	Krebshäger Str. 21, Stadthagen		2	2038-12-12 12:34:56Z 	1
18	52.317736182180056	9.20613594353199	Brunnenstr. 12, Stadthagen	Augenklinik	2	2039-12-12 12:34:56Z 	1
19	52.31277595011271	9.19770609587431	Sankt Annen 26, Stadthagen	EDEKA	2	2040-12-12 12:34:56Z 	1
20	52.293908220447975	9.163040891289711	Lindenstr. 13, Nienstädt	Nette Oma	2	2041-12-12 12:34:56Z 	1
21	52.29288855522985	9.166925735771656	Hannoversche Str. 11, Nienstädt	Tankstelle	2	2042-12-12 12:34:56Z 	1
22	52.29192895147236	9.163439869880676	Hannoversche Str. 21, Nienstädt		2	2043-12-12 12:34:56Z 	1
23	52.27380463513562	9.132731258869171	Sülbecker Weg 1, Obernkirchen 	Am Edeka-Parkplatz	2	2044-12-12 12:34:56Z 	1
24	52.26802513568238	9.131714701652527	Rintelner Str. 8, Obernkirchen	Blaue Kuh	2	2045-12-12 12:34:56Z 	1
25	52.25903258648489	9.131753593683243	Stoevesandtstr. 22, Obernkirchen	Roth, weiße Pappe	2	2046-12-12 12:34:56Z 	1
26	52.24484622703052	9.111153893172741	Waldstr. 13, Bad Eilsen	Hochhaus Dach	2	2047-12-12 12:34:56Z 	1
27	52.24696934378061	9.12075150758028	Auf der Heide 10, Obernkirchen	#	2	2048-12-12 12:34:56Z 	1
28	52.286302149104614	9.115593284368515	Ringstraße 15, Obernkirchen	Kreft, anspruchsvoller Kunde	2	2049-12-12 12:34:56Z 	1
29	52.3050013232488	9.127205237746239	Ellernkamp 4, Helpsen	# Krautiger Wäscheplatz	2	2050-12-12 12:34:56Z 	1
30	52.309966218005364	9.118253365159035	Bahnhofstraße 77, Helpsen	Tankstelle	2	2051-12-12 12:34:56Z 	1
31	52.31327628250004	9.119125753641129	Am Ihlpohl, Helpsen		2	2052-12-12 12:34:56Z 	1
32	52.339620056475496	9.095397256314754	Diekstr. 25, Hespe	#	2	2053-12-12 12:34:56Z 	1
33	52.3859978	9.4059866	Am Haselbusch 22, Haste		2	2054-12-12 12:34:56Z 	1
34	52.323552028463126	9.196881987154484	Enzer Str. 22, Stadthagen	Gegenüber Festplatz	2	2055-12-12 12:34:56Z 	1
35	52.31842848446031	9.220248386263847	Habichthorster Str. 54	Friedhof kleine Eichen	2	2056-12-12 12:34:56Z 	1
36	52.26011521204331	9.053665101528168	Oberwallweg 5, Bückeburg	An der Feuerwehrausfahrt	2	2057-12-12 12:34:56Z 	1
37	52.25921482177536	9.049829207360744	Herderstraße 27, Bückeburg	Tagesklinik	2	2058-12-12 12:34:56Z 	1
38	52.26031837220832	9.050905779004097	Lange Str. 69, Bückeburg		2	2059-12-12 12:34:56Z 	1
39	52.32050535748725	9.193591251969337	Westphalstr. 15, Stadthagen		2	2060-12-12 12:34:56Z 	1
40	52.2900261	9.1617175	Nordring 1, Nienstädt		2	2061-12-12 12:34:56Z 	1
41	52.3363587	9.3810204	Hohle Straße 6, Bad Nenndorf		2	2062-12-12 12:34:56Z 	1
42	52.3470902	9.1395153	Klosterstraße 77, Niedernwöhren		2	2063-12-12 12:34:56Z 	1
43	52.35323	9.1827747	Schipperkamp 26, Nordsehl		2	2064-12-12 12:34:56Z 	1
44	52.35321417995641	9.182304181158543	Schipperkamp 25, Nordsehl		2	2065-12-12 12:34:56Z 	1
45	52.3327119	9.1849126	Nordsehler Straße 3, Stadthagen		2	2066-12-12 12:34:56Z 	1
46	52.3230041	9.1547093	Stadthäger Straße 16, Enzen	Fleischerei Röpke	2	2067-12-12 12:34:56Z 	1
47	52.3368498	9.3118636	# Tulpenstraße 12, Beckedorf		2	2068-12-12 12:34:56Z 	1
48	52.33701874201283	9.102398827672005	Diekstrasse 35, Hespe		2	2069-12-12 12:34:56Z 	1
49	52.261091819929526	9.052691459655762	Herderstraße, Bückeburg		2	2070-12-12 12:34:56Z 	1
50	52.31070067058582	9.116710089147091	Neue Straße 11, Helpsen		2	2071-12-12 12:34:56Z 	1
51	52.321162683712245	9.112887606024742	Oststraße 26, 31693 Hespe	Hecke schneiden	2	2072-12-12 12:34:56Z 	1
52	52.29194730491524	9.153983071446419	Westpreußenweg 8, 31688 Sülbeck		2	2073-12-12 12:34:56Z 	1
53	52.260991369531986	9.033945500850677	Röntgenstr. 56, Bückeburg		2	2074-12-12 12:34:56Z 	1
54	52.27914523295277	9.113878011703491	Hauptstraße 24, Obernkirchen		2	2075-12-12 12:34:56Z 	1
55	52.351900880996865	9.14748139679432	Hauptstr. 23, Niedernwöhren		2	2076-12-12 12:34:56Z 	1
